ID,BOOK,MODEL_YEAR,PLANT_CODE,PACKAGE,COLOR,MODEL,UPC,FNA,COMPONENT_VARIANT_NUMBER,COUNTER,BOM_PATH,COMPONENT_MATERIAL_NUMBER,VALID_FROM_DATE,VALID_TO_DATE,PACKAGE_DESC,COLOR_DESC,MODEL_DESC,COMPONENT_MATERIAL_DESC_C,COMPONENT_MATERIAL_DESC_E,HAND,USAGE_QTY,UNIT_OF_MEASURE,USAGE_STATUS,AR_EM_MATERIAL_FLAG,WORKSHOP,SUPPLY_AREA,DUNS_NUMBER,VENDOR_NAME,EWO_NUMBER,MODEL_CODE,MODEL_OPTION,OPTIONAL_PART_GROUP,OPTIONAL_PART_RELATED,FAMILY_ADDRESS,BROADCAST_CODE,DORMANT_STATUS,DELETION_FLAG,LOADED_DATE,LAST_UPDATED_DATE,COMPONENT_VARIANT_NAME,HEADER_PART_NUMBER,STRUCTURE_NODE_DESC_E,STRUCTURE_NODE_DESC_C,ALTERNATIVE_EWO_NUMBER,ORDER_SAMPLE,OS_FLAG,SPECIAL_PROCUREMENT_TYPE,MATERIAL_STATUS,ENGINEER_CODE,REPLACEMENT,VPPS
829,0J,2018,DY10,43MF,GMU,1JD76,1C1J,0960B,40F2E9139D561ED688C3DDB7157A1525_SQR210,00000001,@998420927770101,9984209,27770101,99991231,43MF,"PRIMARY COLOR EXTERIOR, PEPGMU",CHEVROLET CHEVROLET LAAM/SGD76,顶盖饰条软化条,SEALER-LOW BAKE PAINTABLE PVC,,888,L,P,AR,,,0654569359_SQR210,上海依多科化工有限公司,0J8YHSNFA_AR_SQR210,F0BS,1 JDJMJN 76\,,,,4209,,,43004.21858,43004.21858,V002,,SEALER-U/B R/FLR STRUCTURE (PUMPABLE),车底后地板结构密封胶(可泵送),,OS1,1,,,,,
830,0J,2018,DY10,431A,GAN,1JM76,5B,0200A,40F2E9139D561ED688C3994A3F9D1525_SQR210,00000002,@28880101,NA,28880101,99991231,431A,"PRIMARY COLOR EXTERIOR, SWIGAN",CHEVROLET CHEVROLET CHEVROLM76,,,,0,,,,,,,,0J8YKBARY__SQR210,NA  ,,,,,,,X,43004.21858,43004.21858,V004,,CALIPER ASM-RR BRK,后制动钳总成,,OS1,1,,,,,242.01.02(Chassis)
831,0J,2018,DY10,431A,GAZ,1JM76,1A2B,5140A,40F2E9139D561EE69DD418C2EEDA997F_SQR210,00000001,@4256460128880101,42564601,28880101,99991231,431A,"PRIMARY COLOR EXTERIOR, SUMGAZ",CHEVROLET CHEVROLET CHEVROLM76,仪表板前饰板总成 *墨黑色,PLATE ASM-I/P RDO FRT TR,,1,EA,P,,DUMMY,ACT,0545336534_SQR210,科美诺汽车部件（烟台）有限公司,0J8YJRPMA__SQR210,J5YJ,1 JM 76\&IP1&VRG.,,,,4601,,,43004.21858,43004.21858,V004,,PLATE ASM-I/P RDO FRT TR,仪表板收音机前饰板总成,,OS1,1,,,,,
832,EH,2018,DY10,443T,GIY,1HD69,1A2B,X0042,40F2E913A9E51ED6B3D3103210D71EF5_SQR210,00000001,@262368242017010126236824@1490201704019046460,9046460,20170401,99991231,443T,"PRIMARY COLOR EXTERIOR, GALGIY",CHEVROLET SGM318/328 HIGH SD69,点火锁芯控制开关总成,SWITCH ASM-IGN LK CYL CONT,,1,EA,A,,,,0545263332_SQR210,浙江致威电子科技有限公司,,AF00,1 HD 69\&MA3&KL9&MAO&4A7-XFE.,,,,,,,43004.21772,43004.21772,V131/0490,26236824,SWITCH ASM-IGN LK CYL CONT,点火锁芯控制开关总成,,OS1,1,30,,,,411(Interior)
833,EH,2018,DY10,443P,GIR,1HD69,3,X0010,40F2E913A9E51EE6BED3C7E972739D5C_SQR210,00000001,@262399892017050126239989@1100201704019064161,9064161,20170501,99991231,443P,PRIMARY COLOR SATIN STEEL GIR,CHEVROLET SGM318/328 HIGH SD69,前制动盘,ROTOR-FRT BRK,,1,EA,A,,,,0654272491_SQR210,上海汇众汽车制造有限公司,EH8YJYSGW__SQR210,ACMJ,1 HBHCHD 69\&MA3/MA4/M72&CZ2&JM4/J97.,,,,,,,43004.21772,43004.21772,V020/0100,26239989,ROTOR-FRT BRK,前制动盘,,OS1,1,30,,,,221(Chassis)
834,EH,2018,DY10,443P,GIY,1HD69,7B1B,0045A,40F2E9139D561ED6B2EE8D3AD139870B_SQR210,00000001,@909046502017010190904650@1202014012411609280,11609280,20170101,99991231,443P,"PRIMARY COLOR EXTERIOR, GALGIY",CHEVROLET SGM318/328 HIGH SD69,螺母-A 形 垫圈 嵌件 预紧 六角法兰,NUT - TYPE A WA INSERT PRVG TORQ HEX FL,,2,EA,A,,,,0545243776_SQR210,上海纳特汽车标准件有限公司,EH8YJWKVA__SQR210,AAKY,1 HBHCHDHEHFHG 69\&KQZ&TH0.,,,,,,,43004.21772,43004.21772,V003/0020,90904650,NUT - TYPE A WA INSERT PRVG TORQ HEX FL,螺母-A 形 垫圈 嵌件 预紧 六角法兰,,OS1,1,30,,,,923.01(Induction/Exh/Fuel/Controls/Driveline)
835,EH,2018,DY10,443P,GIY,1HD69,1A2B,X0042,40F2E913A9E51ED6B3D310086857DEF5_SQR210,00000001,@262368222017010126236822@11402017040111611883,11611883,20170401,99991231,443P,"PRIMARY COLOR EXTERIOR, GALGIY",CHEVROLET SGM318/328 HIGH SD69,尾灯托架螺栓,BOLT/SCREW,,4,EA,A,,,,0527211869_SQR210,宁波敏达机电有限公司,,AF02,1 HD 69\&MA3&KL9&MAO&XFE&4A7.,,,,,,,43004.21772,43004.21772,V129/0140,26236822,BOLT/SCREW,尾灯托架螺栓,,OS1,1,30,,,,411(Interior)
836,EH,2018,DY10,443P,GIY,1HD69,1A2B,X0042,40F2E913A9E51ED6B3D310086857DEF5_SQR210,00000001,@262368222017010126236822@13402017040126207466,26207466,20170401,99991231,443P,"PRIMARY COLOR EXTERIOR, GALGIY",CHEVROLET SGM318/328 HIGH SD69,外后视镜遥控开关总成,SWITCH ASM-O/S RR VIEW MIR R/CON,,1,EA,A,,,,0530620350_SQR210,温州长江汽车电子有限公司,,AF02,1 HD 69\&MA3&KL9&MAO&XFE&4A7.,,,,,,,43004.21772,43004.21772,V129/0340,26236822,SWITCH ASM-O/S RR VIEW MIR R/CON,外后视镜遥控开关总成,,OS1,1,30,,,,411(Interior)
837,EH,2018,DY10,443P,GIY,1HD69,1A2B,X0042,40F2E913A9E51ED6B3D310086857DEF5_SQR210,00000001,@262368222017010126236822@14002017040111609461,11609461,20170401,99991231,443P,"PRIMARY COLOR EXTERIOR, GALGIY",CHEVROLET SGM318/328 HIGH SD69,收音机螺栓,SCREW ASM,,13,EA,A,,,,0160156212_SQR210,SAIC USA INC.,,AF02,1 HD 69\&MA3&KL9&MAO&XFE&4A7.,,,,,,,43004.21772,43004.21772,V129/0400,26236822,SCREW ASM,收音机螺栓,,OS1,1,30,,,,411(Interior)
838,EH,2018,DY10,443P,GIY,1HD69,1A2B,X0042,40F2E913A9E51ED6B3D310086857DEF5_SQR210,00000001,@262368222017010126236822@1702017040111516836,11516836,20170401,99991231,443P,"PRIMARY COLOR EXTERIOR, GALGIY",CHEVROLET SGM318/328 HIGH SD69,螺母总成,NUT ASM-HEX AND FLAT WASHER AND METRIC H,,3,EA,A,,,,0545243776_SQR210,上海纳特汽车标准件有限公司,,AF02,1 HD 69\&MA3&KL9&MAO&XFE&4A7.,,,,,,,43004.21772,43004.21772,V129/0070,26236822,NUT ASM-HEX AND FLAT WASHER AND METRIC H,螺母总成,,OS1,1,30,,,,411(Interior)
839,EH,2018,DY10,443P,GJX,1HD69,14A1,2875A,40F2E9139D561ED7A7DAFC3A8A8311FC_SQR210,00000001,@262665789999010126266578@1402014012490872743,90872743,99990101,99991231,443P,"PRIMARY COLOR EXTERIOR, BLUGJX",CHEVROLET SGM318/328 HIGH SD69,前保险杠蒙皮徽标总成,EMBLEM ASM-FRT BPR FASCIA,,1,EA,F,,,,0654593565_SQR210,宁波四维尔工业有限责任公司,EH8YKGMYJD_SQR210,AB1T,1 HBHCHD 69\&CZ2&GJX&TH0&T3M&U68&VPZ-D97/T61/VKK.,,,,,,,43004.21772,43004.21772,V148/0040,26266578,EMBLEM ASM-FRT BPR FASCIA,前保险杠蒙皮徽标总成,,OS1,1,30,,,,621.09(Exterior)
840,EH,2018,DY10,443P,GJX,1HD69,14A1,2875A,40F2E9139D561ED7A7DAFC3A8A8311FC_SQR210,00000001,@262665789999010126266578@1702014012490872825,90872825,99990101,99991231,443P,"PRIMARY COLOR EXTERIOR, BLUGJX",CHEVROLET SGM318/328 HIGH SD69,前雾灯总成,LAMP ASM-FRT SI T/SIG,,1,EA,F,,,,0654514868_SQR210,上海小糸车灯有限公司,EH8YKGMYJD_SQR210,AB1T,1 HBHCHD 69\&CZ2&GJX&TH0&T3M&U68&VPZ-D97/T61/VKK.,,,,,,,43004.21772,43004.21772,V148/0070,26266578,LAMP ASM-FRT SI T/SIG,前雾灯总成,,OS1,1,30,,,,621.09(Exterior)
841,EH,2018,DY10,443P,GJX,1HD69,1C3,X0015,40F2E913A9E51ED6B3D30C4B38109EF5_SQR210,00000001,@262365792017010126236579@1302017040126227314,26227314,20170401,99991231,443P,"PRIMARY COLOR EXTERIOR, BLUGJX",CHEVROLET SGM318/328 HIGH SD69,CONSOLE ASM-RF,CONSOLE ASM-RF,,1,EA,A,,,,0528188505_SQR210,上海岱美汽车零部件有限公司,,AB7N,1 HBHCHD 69\&ATG&CF5&IO8/UHP&MOE&TH0&4A7.,,,,,,,43004.21772,43004.21772,V022/0030,26236579,CONSOLE ASM-RF,CONSOLE ASM-RF,,OS1,1,30,J1,,,433(Interior)
842,EH,2018,DY10,443P,GAZ,1HD69,3,X0010,40F2E913A9E51EE6BED3C76408571D5C_SQR210,00000001,@262399882017050126239988@11102017040111570339,11570339,20170501,99991231,443P,"PRIMARY COLOR EXTERIOR, SUMGAZ",CHEVROLET SGM318/328 HIGH SD69,平头螺钉 90 埋头螺钉 内部 6,SCREW-FLAT HEAD 90 COUNTERSUNK INTERNAL,,1,EA,A,,,,0148722237_SQR210,舟山市７４１２工厂,EH8YJYSGW__SQR210,ACMJ,1 HBHCHD 69\&MA3/MA4/M72&CZ2&JM4/J97.,,,,,,,43004.21772,43004.21772,V019/0110,26239988,SCREW-FLAT HEAD 90 COUNTERSUNK INTERNAL,平头螺钉 90 埋头螺钉 内部 6,,OS1,1,30,,,,221(Chassis)
843,EH,2018,DY10,443P,GAZ,1HD69,3,X0010,40F2E913A9E51EE6BED3C76408571D5C_SQR210,00000001,@262399882017050126239988@1502017040126698967,26698967,20170501,99991231,443P,"PRIMARY COLOR EXTERIOR, SUMGAZ",CHEVROLET SGM318/328 HIGH SD69,STRUT ASM-FRT SUSP (W/ SPR),STRUT ASM-FRT SUSP (W/ SPR),,1,EA,A,,,,0420553604_SQR210,天津天德减震器有限公司,EH8YJYSGW__SQR210,ACMJ,1 HBHCHD 69\&MA3/MA4/M72&CZ2&JM4/J97.,,,,,,,43004.21772,43004.21772,V019/0050,26239988,STRUT ASM-FRT SUSP (W/ SPR),STRUT ASM-FRT SUSP (W/ SPR),,OS1,1,30,,,,221(Chassis)
844,EH,2018,DY10,443P,GAZ,1HD69,3,X0010,40F2E913A9E51EE6BED3C76408571D5C_SQR210,00000001,@262399882017050126239988@170201704019064165,9064165,20170501,99991231,443P,"PRIMARY COLOR EXTERIOR, SUMGAZ",CHEVROLET SGM318/328 HIGH SD69,CALIPER ASM-FRT BRK,CALIPER ASM-FRT BRK,,1,EA,A,,,,0421265706_SQR210,上海大陆汽车制动系统销售有限公司,EH8YJYSGW__SQR210,ACMJ,1 HBHCHD 69\&MA3/MA4/M72&CZ2&JM4/J97.,,,,,,,43004.21772,43004.21772,V019/0070,26239988,CALIPER ASM-FRT BRK,CALIPER ASM-FRT BRK,,OS1,1,30,,,,221(Chassis)
845,EH,2018,DY10,443P,GAZ,1HD69,4,X0004,40F2E913A9E51EE6BED3CFEE706EDD5C_SQR210,00000001,@262400062017050126240006@110201704019065248@1102016011926685466,26685466,20170501,20170501,443P,"PRIMARY COLOR EXTERIOR, SUMGAZ",CHEVROLET SGM318/328 HIGH SD69,后悬架牵引臂衬套,BUSHING-RR SUSP TRAILING ARM,,2,EA,I,,,,0544327271_SQR210,安徽拓盛汽车零部件有限公司,EH8YJYSGW__SQR210,AC51,1 HBHCHD 69\&CZ2&JM4/J97.,,,,,,,43004.21772,43004.21772,V005/0010/0010,26240006,BUSHING-RR SUSP TRAILING ARM,后悬架牵引臂衬套,,OS1,1,30,,,,942(Induction/Exh/Fuel/Controls/Driveline)
846,EH,2018,DY10,443N,GJX,1HD69,1A2B,X0042,40F2E913A9E51EE6B2E262EBB12D1B9D_SQR210,00000001,@262186332017010126218633@13202016102826214672,26214672,20170101,20170101,443N,"PRIMARY COLOR EXTERIOR, BLUGJX",CHEVROLET SGM318/328 HIGH SD69,MODULE ASM-HTR & A/C EVPR & BLO,MODULE ASM-HTR & A/C EVPR & BLO,,1,EA,I,,,,0654569110_SQR210,上海爱斯达克汽车空调系统有限公司,EH8YJTSJF__SQR210,AFDT,1 HD 69\&MA3&AVV&4A7-KL9.,,,,,,,43004.21772,43004.21772,V076/0320,26218633,MODULE ASM-HTR & A/C EVPR & BLO,MODULE ASM-HTR & A/C EVPR & BLO,,OS1,1,30,,,,411(Interior)
847,EH,2018,DY10,443N,GJX,1HD69,1A2B,X0042,40F2E913A9E51EE6B2E262EBB12D1B9D_SQR210,00000001,@262186332017010126218633@13702016051611609461,11609461,20170101,20170101,443N,"PRIMARY COLOR EXTERIOR, BLUGJX",CHEVROLET SGM318/328 HIGH SD69,收音机螺栓,SCREW ASM,,4,EA,I,,,,0160156212_SQR210,SAIC USA INC.,EH8YJTSJF__SQR210,AFDT,1 HD 69\&MA3&AVV&4A7-KL9.,,,,,,,43004.21772,43004.21772,V076/0370,26218633,SCREW ASM,收音机螺栓,,OS1,1,30,,,,411(Interior)
848,EH,2018,DY10,443N,GJX,1HD69,1A2B,X0042,40F2E913A9E51EE6B2E262EBB12D1B9D_SQR210,00000001,@262186332017010126218633@15202016102426216424,26216424,20170101,20170101,443N,"PRIMARY COLOR EXTERIOR, BLUGJX",CHEVROLET SGM318/328 HIGH SD69,COLUMN ASM-STRG (W/ ASST MOT),COLUMN ASM-STRG (W/ ASST MOT),,1,EA,I,,,,0421268964_SQR210,博世华域转向系统(烟台)有限公司,EH8YJTSJF__SQR210,AFDT,1 HD 69\&MA3&AVV&4A7-KL9.,,,,,,,43004.21772,43004.21772,V076/0520,26218633,COLUMN ASM-STRG (W/ ASST MOT),COLUMN ASM-STRG (W/ ASST MOT),,OS1,1,30,,,,411(Interior)
849,EH,2018,DY10,443N,GJX,1HD69,1A2B,X0042,40F2E913A9E51EE6B2E262EBB12D1B9D_SQR210,00000001,@262186332017010126218633@1802016051626695417,26695417,20170101,20170101,443N,"PRIMARY COLOR EXTERIOR, BLUGJX",CHEVROLET SGM318/328 HIGH SD69,HARNESS ASM-I/P WRG,HARNESS ASM-I/P WRG,,1,EA,I,,,,0545247504_SQR210,德尔福派克电气系统有限公司烟台分公司,EH8YJTSJF__SQR210,AFDT,1 HD 69\&MA3&AVV&4A7-KL9.,,,,,,,43004.21772,43004.21772,V076/0080,26218633,HARNESS ASM-I/P WRG,HARNESS ASM-I/P WRG,,OS1,1,30,,,,411(Interior)
850,EH,2018,DY10,4JJF,GIZ,1HC69,3,X0010,40F2E913A9E51EE6B2E27E04150E1B9D_SQR210,00000001,@267003912017010126700391@1602016032111546535,11546535,20170101,20170430,4JJF,"PRIMARY COLOR EXTERIOR, SYRGIZ",CHEVROLET SGM318/328 MID SEC69,螺栓/螺钉,BOLT/SCREW,,2,EA,I,,,,0544421499_SQR210,上海日泰汽车零部件销售有限公司,EH8YJTSJF__SQR210,ACMJ,1 HBHCHD 69\&MA3/MA4/M72&CZ2&JM4/J97.,,,,,,,43004.21772,43004.21772,V003/0060,26700391,BOLT/SCREW,螺栓/螺钉,,OS1,1,30,,,,221(Chassis)
851,EH,2018,DY10,4JJF,GIZ,1HC69,3,X0010,40F2E913A9E51EE6B2E27E0A8739DB9D_SQR210,00000001,@267003922017010126700392@110201603219066126,9066126,20170101,20170430,4JJF,"PRIMARY COLOR EXTERIOR, SYRGIZ",CHEVROLET SGM318/328 MID SEC69,转向节,KNUCKLE-STRG,,1,EA,I,,,,0420101818_SQR210,富士和机械工业（昆山）有限公司,EH8YJTSJF__SQR210,ACMJ,1 HBHCHD 69\&MA3/MA4/M72&CZ2&JM4/J97.,,,,,,,43004.21772,43004.21772,V004/0010,26700392,KNUCKLE-STRG,转向节,,OS1,1,30,,,,221(Chassis)
852,EH,2018,DY10,4JJF,GIZ,1HC69,3,X0010,40F2E913A9E51EE6B2E27E0A8739DB9D_SQR210,00000001,@267003922017010126700392@1120201603219064162,9064162,20170101,20170430,4JJF,"PRIMARY COLOR EXTERIOR, SYRGIZ",CHEVROLET SGM318/328 MID SEC69,前制动器挡板,SHIELD-FRT BRK,,1,EA,I,,,,0545322794_SQR210,靖江市新程汽车零部件有限公司,EH8YJTSJF__SQR210,ACMJ,1 HBHCHD 69\&MA3/MA4/M72&CZ2&JM4/J97.,,,,,,,43004.21772,43004.21772,V004/0120,26700392,SHIELD-FRT BRK,前制动器挡板,,OS1,1,30,,,,221(Chassis)
853,EH,2018,DY10,4JJF,GJX,1HC69,3,X0010,40F2E913A9E51EE6B2E27E04150E1B9D_SQR210,00000001,@267003912017010126700391@1150201603219047593,9047593,20170101,20170430,4JJF,"PRIMARY COLOR EXTERIOR, BLUGJX",CHEVROLET SGM318/328 MID SEC69,前制动软管螺栓/螺钉,BOLT/SCREW-FRT BRK HOSE,,1,EA,I,,,,0527702880_SQR210,上海上标汽车紧固件有限公司,EH8YJTSJF__SQR210,ACMJ,1 HBHCHD 69\&MA3/MA4/M72&CZ2&JM4/J97.,,,,,,,43004.21772,43004.21772,V003/0150,26700391,BOLT/SCREW-FRT BRK HOSE,前制动软管螺栓/螺钉,,OS1,1,30,,,,221(Chassis)
854,EH,2018,DY10,4JJF,GJX,1HC69,3,X0010,40F2E913A9E51EE6B2E27E04150E1B9D_SQR210,00000001,@267003912017010126700391@130201603219064166,9064166,20170101,20170430,4JJF,"PRIMARY COLOR EXTERIOR, BLUGJX",CHEVROLET SGM318/328 MID SEC69,前轮轴承总成,BEARING ASM-FRT WHL,,1,EA,I,,,,0545256356_SQR210,斯凯孚（中国）销售有限公司,EH8YJTSJF__SQR210,ACMJ,1 HBHCHD 69\&MA3/MA4/M72&CZ2&JM4/J97.,,,,,,,43004.21772,43004.21772,V003/0030,26700391,BEARING ASM-FRT WHL,前轮轴承总成,,OS1,1,30,,,,221(Chassis)
855,EH,2018,DY10,4JJF,GJX,1HC69,3,X0010,40F2E913A9E51EE6B2E27E0A8739DB9D_SQR210,00000001,@267003922017010126700392@11702016032126697540,26697540,20170101,20170430,4JJF,"PRIMARY COLOR EXTERIOR, BLUGJX",CHEVROLET SGM318/328 MID SEC69,前轮转速传感器总成,SENSOR ASM-FRT WHL SPD,,1,EA,I,,,,0544961969_SQR210,大陆汽车电子(连云港)有限公司,EH8YJTSJF__SQR210,ACMJ,1 HBHCHD 69\&MA3/MA4/M72&CZ2&JM4/J97.,,,,,,,43004.21772,43004.21772,V004/0170,26700392,SENSOR ASM-FRT WHL SPD,前轮转速传感器总成,,OS1,1,30,,,,221(Chassis)
856,EH,2018,DY10,4JJF,GJX,1HC69,3,X0010,40F2E913A9E51EE6B2E27E0A8739DB9D_SQR210,00000001,@267003922017010126700392@1180201603219030397,9030397,20170101,20170430,4JJF,"PRIMARY COLOR EXTERIOR, BLUGJX",CHEVROLET SGM318/328 MID SEC69,螺栓 六角 带粘合剂 M6X1X20,BOLT HEXAGON WITH ADHESIVE M6X1X20,,1,EA,I,,,,0421298612_SQR210,宁波长华长盛汽车零部件有限公司,EH8YJTSJF__SQR210,ACMJ,1 HBHCHD 69\&MA3/MA4/M72&CZ2&JM4/J97.,,,,,,,43004.21772,43004.21772,V004/0180,26700392,BOLT HEXAGON WITH ADHESIVE M6X1X20,螺栓 六角 带粘合剂 M6X1X20,,OS1,1,30,,,,221(Chassis)
857,EH,2018,DY10,4JJF,GJX,1HC69,3,X0010,40F2E913A9E51EE6B2E27E0A8739DB9D_SQR210,00000001,@267003922017010126700392@1802016032126263718,26263718,20170101,20170430,4JJF,"PRIMARY COLOR EXTERIOR, BLUGJX",CHEVROLET SGM318/328 MID SEC69,前制动卡钳螺栓/螺钉,BOLT/SCREW-FRT BRK CLPR <SEE GUIDE/CONTA,,2,EA,I,,,,0148722237_SQR210,舟山市７４１２工厂,EH8YJTSJF__SQR210,ACMJ,1 HBHCHD 69\&MA3/MA4/M72&CZ2&JM4/J97.,,,,,,,43004.21772,43004.21772,V004/0080,26700392,BOLT/SCREW-FRT BRK CLPR <SEE GUIDE/CONTA,前制动卡钳螺栓/螺钉,,OS1,1,30,,,,221(Chassis)
858,EH,2018,DY10,4JJF,GIY,1HC69,1A2B,X0042,40F2E913A9E51EE6B2E263225DBBDB9D_SQR210,00000001,@262186422017010126218642@12002016051690923412,90923412,20170101,20170101,4JJF,"PRIMARY COLOR EXTERIOR, GALGIY",CHEVROLET SGM318/328 MID SEC69,仪表板中央饰条总成*墨黑色,MOLDING ASM-I/P CTR <SEE GUIDE/BFO>,,1,EA,I,,,,0724112821_SQR210,上海延锋金桥汽车饰件系统有限公司烟台分公司,EH8YJTSJF__SQR210,AFDR,1 HC 69\&M72&AVV&CF5&KL9&4BT.,,,,,,,43004.21772,43004.21772,V085/0200,26218642,MOLDING ASM-I/P CTR <SEE GUIDE/BFO>,仪表板中央饰条总成*墨黑色,,OS1,1,30,,,,411(Interior)
859,EH,2018,DY10,44JL,GET,1HD69,4,X0004,40F2E913A9E51EE6BED3CFEE706EDD5C_SQR210,00000001,@262400062017050126240006@170201704019066283,9066283,20170501,99991231,44JL,"PRIMARY COLOR EXTERIOR, PEPGET",CHEVROLET SGM318/328 HIGH SD69,后弹簧下绝缘体,INSULATOR-RR SPR LWR <SEE GUIDE/CONTACT,,2,EA,A,,,,0421266613_SQR210,宁波捷豹振动控制系统有限公司,EH8YJYSGW__SQR210,AC51,1 HBHCHD 69\&CZ2&JM4/J97.,,,,,,,43004.21772,43004.21772,V005/0070,26240006,INSULATOR-RR SPR LWR <SEE GUIDE/CONTACT,后弹簧下绝缘体,,OS1,1,30,,,,942(Induction/Exh/Fuel/Controls/Driveline)
860,EH,2018,DY10,44JH,G8B,1HD69,1A2K,0025A,40F2E913A9E51EE6B2E276DE4AB01B9D_SQR210,00000001,@266902062017010126690206@1102016040613587668,13587668,20170101,99991231,44JH,"PRIMARY COLOR EXTERIOR, A G8B",CHEVROLET SGM318/328 HIGH SD69,空调制冷剂压力传感器总成,SENSOR ASM-A/C REFRIG PRESS,,1,EA,A,,,,0545266181_SQR210,森萨塔科技(常州)有限公司,EH8YJVFNS__SQR210,ABC7,"1 HBHCHD 4669\&C34/C60/C68&TH0.,1 HEHFHG 69\&C34/C60/C68&TH0.",,,,,,,43004.21772,43004.21772,V002/0010,26690206,SENSOR ASM-A/C REFRIG PRESS,空调制冷剂压力传感器总成,,OS1,1,30,,,,312.98(HVAC & Powertrain Cooling)
861,EH,2018,DY10,44JH,GIY,1HD69,4,X0004,40F2E913A9E51EE6B2E27F0FD6CE9B9D_SQR210,00000001,@267013112017010126701311@110201604199065248@1102016011926685466,26685466,20170101,20170430,44JH,"PRIMARY COLOR EXTERIOR, GALGIY",CHEVROLET SGM318/328 HIGH SD69,后悬架牵引臂衬套,BUSHING-RR SUSP TRAILING ARM,,2,EA,I,,,,0544327271_SQR210,安徽拓盛汽车零部件有限公司,EH8YJTSJF__SQR210,AC51,1 HBHCHD 69\&CZ2&JM4/J97.,,,,,,,43004.21772,43004.21772,V001/0010/0010,26701311,BUSHING-RR SUSP TRAILING ARM,后悬架牵引臂衬套,,OS1,1,30,,,,942(Induction/Exh/Fuel/Controls/Driveline)
862,EH,2018,DY10,44JH,GIY,1HD69,4,X0004,40F2E913A9E51EE6B2E27F0FD6CE9B9D_SQR210,00000001,@267013112017010126701311@1180201604199024115,9024115,20170101,20170430,44JH,"PRIMARY COLOR EXTERIOR, GALGIY",CHEVROLET SGM318/328 HIGH SD69,后制动器放气阀盖,CAP-RR BRK BLEDR VLV,,2,EA,I,,,,0528194449_SQR210,京西重工（上海）有限公司,EH8YJTSJF__SQR210,AC51,1 HBHCHD 69\&CZ2&JM4/J97.,,,,,,,43004.21772,43004.21772,V001/0180,26701311,CAP-RR BRK BLEDR VLV,后制动器放气阀盖,,OS1,1,30,,,,942(Induction/Exh/Fuel/Controls/Driveline)
863,EH,2018,DY10,44JH,GIY,1HD69,4,X0004,40F2E913A9E51EE6B2E27F0FD6CE9B9D_SQR210,00000001,@267013112017010126701311@120201604199066279,9066279,20170101,20170430,44JH,"PRIMARY COLOR EXTERIOR, GALGIY",CHEVROLET SGM318/328 HIGH SD69,后轮芯轴总成,SPINDLE ASM-RR WHL,,2,EA,I,,,,0654122159_SQR210,上海拖拉机内燃机有限公司,EH8YJTSJF__SQR210,AC51,1 HBHCHD 69\&CZ2&JM4/J97.,,,,,,,43004.21772,43004.21772,V001/0020,26701311,SPINDLE ASM-RR WHL,后轮芯轴总成,,OS1,1,30,,,,942(Induction/Exh/Fuel/Controls/Driveline)
864,EH,2018,DY10,44JH,GIY,1HD69,4,X0004,40F2E913A9E51EE6B2E27F0FD6CE9B9D_SQR210,00000001,@267013112017010126701311@12402016041924541216,24541216,20170101,20170430,44JH,"PRIMARY COLOR EXTERIOR, GALGIY",CHEVROLET SGM318/328 HIGH SD69,车底撑杆螺栓/螺钉,BOLT/SCREW-U/B BR,,2,EA,I,,,,0529759540_SQR210,上海依工塑料五金有限公司,EH8YJTSJF__SQR210,AC51,1 HBHCHD 69\&CZ2&JM4/J97.,,,,,,,43004.21772,43004.21772,V001/0240,26701311,BOLT/SCREW-U/B BR,车底撑杆螺栓/螺钉,,OS1,1,30,,,,942(Induction/Exh/Fuel/Controls/Driveline)
865,EH,2018,DY10,44JH,GIY,1HD69,3,X0009,40F2E913A9E51EE6B2E27F2DFBE6DB9D_SQR210,00000001,@267013162017010126701316@11302016041911610909,11610909,20170101,20170430,44JH,"PRIMARY COLOR EXTERIOR, GALGIY",CHEVROLET SGM318/328 HIGH SD69,螺栓/螺钉,BOLT/SCREW,,1,EA,I,,,,0421298612_SQR210,宁波长华长盛汽车零部件有限公司,EH8YJTSJF__SQR210,AC50,1 HBHCHD 69\&MA3/MA4/M72/M89&CZ2&NJ1.,,,,,,,43004.21772,43004.21772,V001/0130,26701316,BOLT/SCREW,螺栓/螺钉,,OS1,1,30,,,,221(Chassis)
866,EH,2018,DY10,44JH,GIY,1HD69,3,X0009,40F2E913A9E51EE6B2E27F2DFBE6DB9D_SQR210,00000001,@267013162017010126701316@11502016041911516077,11516077,20170101,20170430,44JH,"PRIMARY COLOR EXTERIOR, GALGIY",CHEVROLET SGM318/328 HIGH SD69,后排座椅安全带插扣螺母,NUT,,3,EA,I,,,,0545243776_SQR210,上海纳特汽车标准件有限公司,EH8YJTSJF__SQR210,AC50,1 HBHCHD 69\&MA3/MA4/M72/M89&CZ2&NJ1.,,,,,,,43004.21772,43004.21772,V001/0150,26701316,NUT,后排座椅安全带插扣螺母,,OS1,1,30,,,,221(Chassis)
